id,categorie_df_results,categorie_df_final
687a2a81d5464a896caf94d1,villa,Villa
69429672cd04d08be74c63b7,villa,Villa
694257f28914daae519cbc60,villa,Villa
6852dd0f8a733cfc286dcaf0,villa,Villa
6932d0af8914daae51964b23,villa,Villa
69426a45cd04d08be74c4ca8,villa,Villa
694143dbcd04d08be74bcba7,villa,Villa
693c852f8914daae519a813d,villa,Villa
67877bc97041684afec34d19,maison,Villa
693296f8cd04d08be745b041,villa,Villa
678798cb7041684afec3698d,villa,Villa
69383ff08914daae5198a405,maison,Villa
693c9049cd04d08be74a10c2,villa,Villa
6914610a145e1617cba4010d,autre,Villa
694278398914daae519cc9dc,villa,Villa
69429127cd04d08be74c60d9,villa,Villa
67879dcded6f33de58c303a5,villa,Villa
694291c38914daae519cd810,maison,Villa
690b0fb56490817594e3d6d1,villa,Villa
690ce35a8e4e0e4acb5ea7ac,villa,Villa
693c3d0fcd04d08be749e2e5,maison,Villa
67879ca7ed6f33de58c302a5,villa,Villa
69416d7c8914daae519c5da2,villa,Villa
694195adcd04d08be74c00ed,appartement,Villa
69419fc9cd04d08be74c0763,villa,Villa
68ee58843e7ffb8ac15acd0a,villa,Villa
694167cd8914daae519c599c,villa,Villa
694160b08914daae519c5536,villa,Villa
6941b5de8914daae519c8e23,autre,Villa
6941a3d48914daae519c80fb,appartement,Villa
6941856f8914daae519c6dde,villa,Villa
67c846fe93928ac5bc1709fc,villa,Villa
68ff47be88bfe5662475cc53,appartement,Villa
68ff494f88bfe5662475cd1b,villa,Villa
69416b648914daae519c5bf8,villa,Villa
694153b4cd04d08be74bd632,maison,Villa
68d54ec0516f1ddb82e2e5ed,villa,Villa
6915c21d265523b710e3e67d,villa,Villa
6936eef2cd04d08be74784ad,maison,Villa
6909bf9b8e4e0e4acb5ce6f0,villa,Villa
6937cc89cd04d08be747d9f3,villa,Villa
68fb82afb756576ab407ba0b,villa,Villa
6924bb77145e1617cbabd307,villa,Villa
69414b7ecd04d08be74bd0b3,autre,Villa
68b800dddf9d8936c1059732,villa,Villa
68db953d516f1ddb82e6770a,villa,Villa
68d555fc516f1ddb82e2ec8d,villa,Villa
691f4fd8265523b710e8839b,villa,Villa
68b5832a711369bbe4f59d3b,villa,Villa
69415e7a8914daae519c5398,maison,Villa
69411a83cd04d08be74bafcc,maison,Villa
6924a46c6e0dc7ea5e33d9ef,villa,Villa
6903440bb756576ab40bdb04,villa,Villa
69272e5e265523b710ebc76a,maison,Villa
690dc9fe145e1617cb9e786c,maison,Villa
679369766286c2414574dd31,appartement,Villa
690cdc4f8e4e0e4acb5ea2e7,villa,Villa
68d17789516f1ddb82e091e3,villa,Villa
694001a7cd04d08be74b40d4,appartement,Villa
693832b08914daae5198990a,villa,Villa
6940008ecd04d08be74b4020,villa,Villa
67a32861ecbb2843cb40a88b,villa,Villa
68ce8e4f07c7711d7c712a98,villa,Villa
69400c988914daae519bbc86,villa,Villa
6940462b8914daae519be18d,maison,Villa
684717668bda81f7f5d8d543,villa,Villa
694002e88914daae519bb687,villa,Villa
6939442bcd04d08be7488947,villa,Villa
6940221f8914daae519bcb12,maison,Villa
694013b6cd04d08be74b4c56,villa,Villa
68e683a4e7035d31a41258b3,villa,Villa
69402c04cd04d08be74b5d30,villa,Villa
69249652265523b710eaebb2,villa,Villa
68b81190711369bbe4f73ed8,villa,Villa
685fb08194cd0376dccf9066,villa,Villa
68dfa31ee7035d31a40e3df5,villa,Villa
693fc91be922eb04d002c841,villa,Villa
693f12fd8914daae519b675c,villa,Villa
691c4878145e1617cba7e1e9,villa,Villa
68c05825c4782c5427af7667,villa,Villa
693ef349cd04d08be74addea,appartement,Villa
693ee732cd04d08be74ad72b,maison,Villa
67712bb778b8a162a7740837,villa,Villa
693fcea38914daae519b9cbf,villa,Villa
693196f8145e1617cbb07c1c,villa,Villa
693f54fdcd04d08be74b10bd,autre,Villa
693fc3e08914daae519b9872,maison,Villa
693fd9b1cd04d08be74b2cb6,maison,Villa
693fca6ae922eb04d002c8c5,appartement,Villa
693fc58fcd04d08be74b245e,villa,Villa
68b86674df9d8936c105f40d,appartement,Villa
693ff0298914daae519bacfa,villa,Villa
693de9f68914daae519b034a,appartement,Villa
693e8fd9cd04d08be74aae1f,maison,Villa
693ec06bcd04d08be74ac409,villa,Villa
693e854ecd04d08be74aa9e0,villa,Villa
693ebe6f8914daae519b396d,villa,Villa
693dcb848914daae519af45c,appartement,Villa
693dd4bc8914daae519af965,maison,Villa
693db4788914daae519ae6ca,villa,Villa
693ed6b18914daae519b4524,maison,Villa
6932bda7cd04d08be745c789,villa,Villa
6920431d265523b710e8e670,maison,Villa
690dce53145e1617cb9e7f95,appartement,Appartement
67ee67e6ca3467b14e72c4cc,villa,Villa
689f30d6ccec382a0d6d176d,villa,Villa
68ee203f53fa6375757c15f1,villa,Villa
69305bc0145e1617cbafffbd,villa,Villa
6891d0d54ad00efe9738e0e8,villa,Villa
6939864acd04d08be748b260,villa,Villa
693d5c84cd04d08be74a46fe,appartement,Villa
6828550241532c94f15b5b2e,villa,Villa
693d3c08cd04d08be74a38bb,villa,Villa
685299e70e1c20e3eb0cda87,maison,Villa
693c0d028914daae519a37e2,villa,Villa
693c71488914daae519a763d,villa,Villa
693c3e998914daae519a586f,maison,Villa
693c281ecd04d08be749d527,maison,Villa
692eb18a145e1617cbaf3567,villa,Villa
693c69a4cd04d08be749fc98,autre,Villa
693c6e188914daae519a7449,maison,Villa
6911f8e6145e1617cba291cb,villa,Villa
693c0956cd04d08be749c105,villa,Villa
693c520e8914daae519a643e,villa,Villa
693d1bcd8914daae519a9f96,maison,Villa
692abab2265523b710ecfebc,villa,Villa
693bce6dcd04d08be7499c75,villa,Villa
693af444cd04d08be7495360,appartement,Villa
693c06ebcd04d08be749bfac,appartement,Villa
693bebbccd04d08be749aeee,appartement,Villa
693bc7828914daae519a0e4c,appartement,Villa
693bc781cd04d08be749995f,villa,Villa
693a81f8cd04d08be7491013,villa,Villa
69395d0c8914daae51991080,villa,Villa
6900d307d0d95991e106dba4,maison,Villa
69009424d0d95991e106a719,villa,Villa
692459a0da5d3acb89b341ae,villa,Villa
693ad2c08914daae5199b6a9,villa,Villa
693ad8088914daae5199b95f,villa,Villa
68c984c507c7711d7c6e21c2,villa,Villa
66fc28c6e8a80c9b9f730629,villa,Villa
693a8e1d8914daae51998c51,appartement,Villa
692da41b145e1617cbaed2af,appartement,Appartement
691eeccc145e1617cba90f31,villa,Villa
680630c6c5beda2b51cbedc2,villa,Villa
691499d9145e1617cba42dbe,maison,Villa
693a8d8b8914daae51998bf6,villa,Villa
685d58a1d5464a896c9bd0a3,villa,Villa
69394192cd04d08be7488765,villa,Villa
68e22d456c505afdc05e9d51,villa,Villa
68e92e5b3e7ffb8ac15808c0,appartement,Villa
693941cecd04d08be7488797,villa,Villa
693963378914daae519913e5,villa,Villa
6935c1bdcd04d08be7470136,maison,Villa
692eaaaa265523b710ee5b5c,villa,Villa
6939471dcd04d08be7488b54,maison,Villa
673362ea0d8480a1e00c85b5,villa,Villa
69394907cd04d08be7488ca3,maison,Villa
6939a5edcd04d08be748c43c,villa,Villa
68e3fc1f6c505afdc05fc112,villa,Villa
69398de6cd04d08be748b6b7,maison,Villa
691d9971265523b710e79094,appartement,Villa
69393c188914daae5198fb28,maison,Villa
69398fdecd04d08be748b7c9,villa,Villa
6939a553cd04d08be748c3f2,villa,Villa
6937fe5b8914daae51987338,villa,Villa
69385548cd04d08be7483737,maison,Villa
691319b8265523b710e2749f,villa,Villa
6938324f8914daae519898bc,appartement,Villa
69381969cd04d08be7480d0c,autre,Villa
693825f28914daae51988f94,villa,Villa
69382d6f8914daae5198952b,maison,Villa
6938471ecd04d08be7482f68,villa,Villa
679b9e4ea487ea2259c19664,villa,Villa
6938116bcd04d08be7480877,villa,Villa
693700498914daae51980ae3,appartement,Villa
69370d288914daae51981362,villa,Villa
69258e3d145e1617cbac0f6b,villa,Villa
6936d4da8914daae5197e9a0,maison,Villa
6936ced68914daae5197e516,villa,Villa
69174ccd145e1617cba59947,appartement,Villa
6937ecf0cd04d08be747eba7,maison,Villa
6936faa1cd04d08be7478d4c,appartement,Villa
682dddb76238a0abfdd47200,villa,Villa
6936f59f8914daae519803e3,villa,Villa
69370216cd04d08be7479193,villa,Villa
69373412cd04d08be747b3cc,villa,Villa
6937f327cd04d08be747f032,villa,Villa
69365de08914daae5197ac4c,villa,Villa
66db19c667b755ba921ac4d8,maison,Villa
6936a917cd04d08be7475133,villa,Villa
6935e7c78914daae5197931d,villa,Villa
6936c522cd04d08be7476417,villa,Villa
69365ef88914daae5197ac72,autre,Villa
69369cf68914daae5197c350,villa,Villa
69365d4a8914daae5197ac37,villa,Villa
6935bdff8914daae51977a37,villa,Villa
6935f70bcd04d08be7472086,maison,Villa
6935edd28914daae519796ac,maison,Villa
67cacfdf93928ac5bc1870c5,villa,Villa
67361b153c20a99fb5500bb2,villa,Villa
693629bacd04d08be7472d30,villa,Villa
6935d3d78914daae519785cd,villa,Villa
68c80044516f1ddb82da9b6d,villa,Villa
692f0719265523b710ee9780,villa,Villa
6934abaccd04d08be746a6f8,villa,Villa
693461288914daae5196f842,maison,Villa
693413c1cd04d08be74654cf,maison,Villa
69342aef8914daae5196dc8d,villa,Villa
68f62050b756576ab404a7a8,villa,Villa
693546fc8914daae5197407e,villa,Villa
685030018bda81f7f5ddf6f6,villa,Villa
6821ba04cb21b3571b421a9a,villa,Villa
685128450e1c20e3eb0bd78a,villa,Villa
69356aa68914daae519750b5,autre,Villa
6918395e265523b710e526af,villa,Villa
6935bb7e8914daae5197791c,maison,Villa
69357498cd04d08be746d9ec,villa,Villa
69276a02145e1617cbacb81e,villa,Villa
693418f5cd04d08be7465750,maison,Villa
69346bdbcd04d08be74682d2,maison,Villa
68ef91573e7ffb8ac15b77d6,villa,Villa
6932e54a8914daae5196574e,maison,Villa
68e9206653fa6375757974f1,villa,Villa
69340d108914daae5196cc5d,maison,Villa
68f383fbd0d95991e1ff9b74,villa,Villa
69189dc6265523b710e5608c,villa,Villa
6932dc1dcd04d08be745d8a3,maison,Villa
6932bdafcd04d08be745c78e,villa,Villa
693303938914daae51966a03,villa,Villa
68bf01fdc4782c5427ae9adc,villa,Villa
693306dccd04d08be745f2ac,maison,Villa
68bc3f47985e647fd0e8f49d,villa,Villa
69330ba1cd04d08be745f52a,villa,Villa
69208ebf145e1617cba9f0e6,villa,Villa
6933f808cd04d08be7464553,maison,Villa
6932da50cd04d08be745d78c,maison,Villa
69340e6dcd04d08be74651ed,villa,Villa
691eeb2c265523b710e8392c,villa,Villa
68de3a416c505afdc05c7c2d,villa,Villa
693141d1145e1617cbb0472b,villa,Villa
69315435145e1617cbb05082,maison,Villa
68d65b35516f1ddb82e377c8,maison,Villa
6931d331265523b710efc8cc,villa,Villa
6931a7d5265523b710efb2d3,maison,Villa
69314f65145e1617cbb04dc1,maison,Villa
6931ddc3145e1617cbb0a052,villa,Villa
6931d371265523b710efc8f0,villa,Villa
693191a2265523b710efa62c,villa,Villa
6931aaee145e1617cbb087a0,villa,Villa
692d5781145e1617cbaea371,villa,Villa
6931ab9a145e1617cbb08809,maison,Villa
69300eb9265523b710eefd9b,villa,Villa
68e0d4c7e7035d31a40eedf4,maison,Villa
693063ed265523b710ef3021,autre,Villa
685455d38a733cfc286ebd5d,appartement,Villa
69302a82145e1617cbafe305,maison,Villa
69304fb2265523b710ef24a2,maison,Villa
68bc5851c4782c5427ad08da,villa,Villa
692f7038145e1617cbafa5a6,villa,Villa
692d544a265523b710edcbd9,villa,Villa
69301d87265523b710ef07fe,villa,Villa
692f79f1265523b710eed34b,maison,Villa
692f251b145e1617cbaf7dba,villa,Villa
6930e3f9145e1617cbb038f7,villa,Villa
68ce751407c7711d7c71145a,villa,Villa
692f054b145e1617cbaf6b1b,villa,Villa
693066c1145e1617cbb0054b,villa,Villa
692efe80265523b710ee91ba,villa,Villa
692d7f70145e1617cbaebcc8,villa,Villa
692dbcf2145e1617cbaee11b,villa,Villa
692ecf0d145e1617cbaf4998,villa,Villa
692eab23145e1617cbaf315c,villa,Villa
6924415eda5d3acb89b3377a,villa,Villa
692db450265523b710ee05c0,villa,Villa
692ee5ff265523b710ee8193,villa,Villa
68fb870bd0d95991e10411da,villa,Villa
692dd570145e1617cbaeeefd,maison,Villa
692d69a6265523b710edd899,maison,Villa
691f82c8145e1617cba97c87,villa,Villa
692d7f45265523b710ede679,villa,Villa
692eac31145e1617cbaf3205,appartement,Villa
692d7d8a265523b710ede565,maison,Villa
692dba9f265523b710ee09ad,villa,Villa
692d57e0265523b710edcd57,villa,Villa
69023361d0d95991e107a24e,villa,Villa
692c58f4145e1617cbae5b27,villa,Villa
692c366f145e1617cbae4c59,autre,Villa
692ae766265523b710ed14af,maison,Villa
69244122145e1617cbab9bea,villa,Villa
692c96b7265523b710ed9e4b,villa,Villa
692c3a2d145e1617cbae4e4e,maison,Villa
692c7b373f69a851e0bb46f6,appartement,Villa
690a2e8e6490817594e37938,villa,Villa
692b543c145e1617cbae18b7,maison,Villa
68deb88a6c505afdc05cbd39,villa,Villa
692c34c13872f35e61c47bf9,autre,Villa
692b6623145e1617cbae1f36,maison,Villa
692c5102265523b710ed81a1,villa,Villa
692c3a30265523b710ed7815,maison,Villa
692c7acc145e1617cbae686e,villa,Villa
692c5f46265523b710ed87d0,villa,Villa
692c3a86265523b710ed783a,maison,Villa
6913a608145e1617cba3b68f,villa,Villa
6711244e1cde9a414fa9438c,villa,Villa
6929f0a6265523b710ecc5e6,villa,Villa
69221023145e1617cbaa981b,villa,Villa
6929822e145e1617cbad6a9d,villa,Villa
67b83bbbbf049e957eabc6ff,villa,Villa
6929ab43f6824a8059169b08,appartement,Villa
687237fed5464a896ca9c97d,villa,Villa
681f3268a9299683d0a944d0,maison,Villa
6929d4b9145e1617cbad90e4,villa,Villa
6929e4c2265523b710ecc196,maison,Villa
68da6ea974e03a77e7ab8414,villa,Villa
68023682c1f8f57898db1d01,villa,Villa
68e52f0fe7035d31a41187b4,villa,Villa
691d77e8265523b710e77703,appartement,Villa
692ac16d265523b710ed0210,villa,Villa
6929a2287c1b75e049921517,maison,Villa
69289a3b265523b710ec4739,villa,Villa
690b66948e4e0e4acb5ddcfa,villa,Villa
68d3fad507c7711d7c74a01a,villa,Villa
69295c0c145e1617cbad57ca,villa,Villa
68b0848a82a3d05f2394ce9b,villa,Villa
6929020b145e1617cbad4952,villa,Villa
692883d9465e3fc37e6e85d3,villa,Villa
6928761a265523b710ec3550,appartement,Villa
69273820145e1617cbaca2eb,villa,Villa
69280ffb265523b710ec0673,villa,Villa
692733bd265523b710ebc9a1,villa,Villa
6926055d145e1617cbac456f,maison,Villa
69272fd8265523b710ebc816,villa,Villa
69282dee265523b710ec164b,villa,Villa
687907d5d5464a896caec9be,villa,Villa
692750c1265523b710ebd53d,appartement,Villa
6911f87a145e1617cba29128,appartement,Villa
6926c6d6265523b710eb9996,maison,Villa
69245c18265523b710eacfb7,maison,Villa
6925b7ee265523b710eb4afb,maison,Villa
68714f13d5464a896ca94e2b,villa,Villa
6924d0df145e1617cbabdcac,maison,Villa
6924a80a6e0dc7ea5e33db7f,villa,Villa
69248e2e145e1617cbabbf4d,appartement,Villa
692479bdda5d3acb89b35102,appartement,Villa
692588bf9ae0bfe01c80f03a,villa,Villa
6925c6ca145e1617cbac2a33,villa,Villa
69257b7f265523b710eb2e41,maison,Villa
6924c483145e1617cbabd730,maison,Villa
68cc022f07c7711d7c6f9bbc,villa,Villa
69258131c988d694371576d3,villa,Villa
69208016265523b710e910ad,villa,Villa
6925cae5265523b710eb53c8,villa,Villa
691d98c8265523b710e79005,villa,Villa
692456fe145e1617cbaba560,maison,Villa
69233b04265523b710ea494c,maison,Villa
6924295a265523b710eab74d,maison,Villa
690f55a6145e1617cba01645,appartement,Villa
6921e69d265523b710e9a9c9,maison,Villa
6922ce19265523b710e9ffaa,maison,Villa
69232d0b265523b710ea4000,maison,Villa
6922e924265523b710ea11e8,villa,Villa
6921f784145e1617cbaa89ff,autre,Villa
6922fd00265523b710ea1f6f,maison,Villa
6922fd3b265523b710ea1f87,maison,Villa
68d5810107c7711d7c7592a3,villa,Villa
6923416c145e1617cbab242d,autre,Villa
6923254e145e1617cbab111b,appartement,Villa
68d7d777516f1ddb82e469fe,appartement,Villa
