id,haut_standing_df_results,haut_standing_df_final
6807ce86c5beda2b51cd3ea9,False,False
69206796145e1617cba9d34a,False,False
69203646265523b710e8dd69,False,False
69204a01145e1617cba9c155,False,False
67e133cbca3467b14e6bbf19,True,False
68c54779e33e2deec930a3a7,False,False
690f4918145e1617cba00725,False,False
685acae7d5464a896c9a33e8,False,False
69208d23265523b710e91ab5,False,False
692159df145e1617cbaa3b9b,True,False
68c67604516f1ddb82d9aed5,False,False
680cec92c1f8f57898e2b0ad,False,False
69201720145e1617cba99f46,False,False
69202ea9265523b710e8d6d2,True,False
691ee542145e1617cba9091a,False,False
687e457bd5464a896cb25ddf,False,False
691f6712145e1617cba969fe,False,False
68d169e607c7711d7c730412,False,False
691e3430265523b710e7f72c,False,False
691e9ee2265523b710e81410,False,False
68e0ed05e7035d31a40efdc3,True,False
691f3f6b265523b710e876ef,False,False
67e8801cfd1c6385be402a99,False,False
68dabe27516f1ddb82e61aa0,False,False
691df5be265523b710e7cd6c,False,False
691de5be145e1617cba89674,True,False
691daadd145e1617cba86e7c,False,False
691cb0eb265523b710e737df,False,False
68ac333f032c2f257217fe08,True,False
691ca55f265523b710e73151,False,False
691df9f0265523b710e7d00b,False,False
691cd6fc265523b710e74d62,False,False
68c034e3985e647fd0eb576f,False,False
691da0284730c4e48bb141f7,False,False
691ca173265523b710e72f51,False,False
691d93f3145e1617cba85eae,False,False
68dab54c07c7711d7c789803,True,False
691c9da5145e1617cba80263,False,False
691d7dee265523b710e77a98,False,False
691b71ba145e1617cba78fc6,False,False
691c66e8145e1617cba7f06d,False,False
68e6781ee7035d31a4124dce,False,False
68b859b1df9d8936c105e877,False,False
691b50ef145e1617cba77c19,False,False
691b49bd265523b710e6a2aa,False,False
6877602dd5464a896cad6946,False,False
691ba5e0145e1617cba7b0b0,False,False
691b6999265523b710e6b567,False,False
691ad3e3265523b710e64bd8,False,False
691a3085265523b710e61b71,False,False
6919d354145e1617cba6b13a,False,False
6919f17a145e1617cba6c3ee,False,False
6919be9c145e1617cba6a521,False,False
68f3ccbfd0d95991e1ffc96b,False,False
6839b4f8a2a7af1206228b9f,False,False
691aeb06145e1617cba73050,False,False
691a0161265523b710e5f89b,False,False
68ed15b33e7ffb8ac15a1513,False,False
6919d1bf265523b710e5dc28,False,False
691b2548145e1617cba75c19,False,False
6909be168e4e0e4acb5ce594,False,False
691a1b8c145e1617cba6df86,False,False
691a0b16145e1617cba6d3a1,True,False
691777ad145e1617cba5b4eb,False,False
6918c4d9145e1617cba64b76,False,False
69184844145e1617cba60458,False,False
69178fb6145e1617cba5c754,False,False
691740a9265523b710e4b921,False,False
6918c609145e1617cba64c1a,False,False
6917d30e265523b710e51188,False,False
681c7882c5beda2b51db4243,False,False
691777f5145e1617cba5b51d,False,False
69177e1a265523b710e4e427,False,False
6918f129265523b710e59284,False,False
687901c9d5464a896caec3f1,False,False
69173e59145e1617cba58d45,True,False
69170738145e1617cba56486,False,False
691605d5145e1617cba4edf4,False,False
69173c4d265523b710e4b581,False,False
69162d69145e1617cba50a7f,False,False
69166cf3145e1617cba52f5d,False,False
6916ed63265523b710e47ac7,True,False
691726bc145e1617cba57b16,False,False
6917009b265523b710e489dc,False,False
69173d90265523b710e4b6a1,False,False
6915f90f145e1617cba4e579,False,False
6916ec51265523b710e479ff,True,False
69161a87145e1617cba4fd40,False,False
68b5bc74711369bbe4f5d7db,False,False
68daba12516f1ddb82e61775,False,False
6915ea90265523b710e4032e,False,False
68dd52fd516f1ddb82e7adf0,False,False
69159097145e1617cba49533,False,False
6914f1ed145e1617cba46b99,False,False
6915ab57265523b710e3d255,False,False
6914de96145e1617cba45d2f,True,False
6915a1f6265523b710e3caaf,False,False
6915c5e9265523b710e3e950,False,False
6915c499265523b710e3e83c,False,False
691593c8265523b710e3c08e,False,False
69120249145e1617cba2a051,False,False
68f77072c2818064df214a8b,False,False
691490f2265523b710e35064,False,False
691464e1145e1617cba4042a,False,False
691374d3145e1617cba3904c,False,False
69139fee265523b710e2d95e,False,False
691471ec265523b710e338a5,False,False
68d2f127516f1ddb82e18c68,False,False
69143074145e1617cba3e1f4,False,False
6913b301265523b710e2e752,False,False
69134ad9265523b710e299de,False,False
690dc720145e1617cb9e7364,False,False
69144225265523b710e31218,False,False
68a83bb682a3d05f238f4d7a,False,False
6912fb10145e1617cba33409,False,False
68fb357ad0d95991e103d186,True,False
682c4fcc6e84e888afbf0b21,True,False
67c5850a93928ac5bc159498,True,False
69131848145e1617cba34c00,False,False
69132200265523b710e27ada,False,False
6912fff2145e1617cba33760,False,False
6839cc94a2a7af120622a17f,False,False
6911f071145e1617cba2852e,False,False
690a0da56490817594e35f0e,False,False
691319b7145e1617cba34d14,False,False
6911e8df145e1617cba27a27,False,False
69130758145e1617cba33d49,False,False
68cc183907c7711d7c6fb0de,False,False
6911ae5c145e1617cba21baf,False,False
6911bb8d145e1617cba232ec,False,False
6906320d8e4e0e4acb5afd2d,False,False
6911aed9145e1617cba21c99,False,False
6911c583145e1617cba2450a,False,False
6911c2d1145e1617cba23fc1,False,False
68f62269d0d95991e100ffd5,True,False
68f37fa8b756576ab40342f9,False,False
6911e653145e1617cba2766a,False,False
6911db23145e1617cba26440,False,False
688cc987fde7ee723b411760,False,False
6911d1b7145e1617cba25705,False,False
6911e559145e1617cba27501,False,False
69106b3c145e1617cba0fb2a,False,False
68baaf49c4782c5427abea7e,False,False
6911cfbe145e1617cba25424,False,False
690e2a70145e1617cb9efa09,False,False
690e4c41145e1617cb9f2b12,False,False
690fa0b1145e1617cba076e3,False,False
690eedef145e1617cb9f9aab,False,False
690f2d94145e1617cb9fe623,False,False
690e09e4145e1617cb9ecfa4,False,False
690efe4b145e1617cb9fa975,False,False
690f1e88145e1617cb9fd327,False,False
690fc153145e1617cba0a1b6,False,False
690f1557145e1617cb9fc6b4,False,False
68aed70f82a3d05f23939363,False,False
690c5a688e4e0e4acb5e45e8,False,False
690cba9c8e4e0e4acb5e8d8f,False,False
690c887f6490817594e4a41e,False,False
690dd6f1145e1617cb9e8af8,True,False
690c8a3a6490817594e4a55a,False,False
690ce10b8e4e0e4acb5ea63e,False,False
690db1c3145e1617cb9e52a7,False,False
68ac283541fb09fcf7da21e1,False,False
686689a8d5464a896ca1f027,False,False
690ca74a8e4e0e4acb5e7f80,False,False
68bee3f2c4782c5427ae7d6e,False,False
690c49db6490817594e47603,False,False
68ee988153fa6375757c7796,False,False
690bc08f6490817594e44fcc,False,False
690b48948e4e0e4acb5dc888,False,False
68da933e516f1ddb82e5f343,False,False
690a3c246490817594e382d0,False,False
690b16088e4e0e4acb5da1b4,False,False
67c03a5faf2813f8075b63aa,False,False
690bc3756490817594e4517a,False,False
690a2cfa8e4e0e4acb5d3f83,False,False
68bf01dd985e647fd0ea9d59,False,False
690bbee06490817594e44ebf,False,False
690b331b8e4e0e4acb5db881,False,False
6909c6ca8e4e0e4acb5ced09,False,False
6909f6536490817594e34c2d,False,False
6908bba28e4e0e4acb5c5dc2,True,False
690881a31f77ff74fcddffd5,False,False
6909e4bd8e4e0e4acb5d05fa,False,False
6909c8cf8e4e0e4acb5ceeca,False,False
6909db148e4e0e4acb5cfd53,True,False
676aba96f39faeaa98c0bc8a,False,False
68d16eee516f1ddb82e089de,False,False
6908f15a8e4e0e4acb5c8610,False,False
690941706490817594e2f22f,False,False
690755478e4e0e4acb5b805f,False,False
6907075f6490817594e18cce,False,False
690878798e4e0e4acb5c2465,False,False
690615686490817594e125ea,False,False
690603f78e4e0e4acb5ae034,False,False
6905eddf8e4e0e4acb5ad1d7,False,False
69072f728e4e0e4acb5b6626,False,False
69050c096490817594e0ad88,False,False
6904bb318e4e0e4acb5a3602,False,False
6903cba9d0d95991e1088e1d,False,False
69037426d0d95991e1084e93,False,False
69037a0fd0d95991e10852f6,False,False
690472d78e4e0e4acb59fb36,False,False
690480ad6490817594e041d2,False,False
68cd65da07c7711d7c707d72,False,False
6904f2a48e4e0e4acb5a6015,False,False
6904d8638e4e0e4acb5a4dd1,False,False
69037beed0d95991e1085487,False,False
6900a086b756576ab40a6208,False,False
69031ec9d0d95991e108098d,False,False
68dd3de707c7711d7c7a1fa4,True,False
6902007fb756576ab40b2cb3,False,False
6901ff43d0d95991e1077a48,False,False
6903097ab756576ab40bb0ed,False,False
68e3a1786c505afdc05f786e,False,False
690089a3d0d95991e1069da7,False,False
69022974d0d95991e1079a6c,False,False
69033381b756576ab40bcbfe,False,False
67347bd83c20a99fb54edfff,False,False
690110c3d0d95991e10708a7,False,False
68f6242a5709529b94aa45f4,False,False
68b2cce6df9d8936c1026f38,False,False
6901109fd0d95991e1070888,False,False
68f908b7b756576ab40659b2,False,False
68ff80c1d0d95991e106196e,False,False
68d678dd516f1ddb82e3923c,False,False
68ff616ed1363f4f82bbfe8f,False,False
68a5d83fccec382a0d7187f6,False,False
68ffa954b756576ab409e5f5,False,False
68ff75f5a8da4ccab904ef3f,True,False
690089ced0d95991e1069dce,False,False
68fe7a13d0d95991e105a427,True,False
68fe56e3d0d95991e1058a3f,False,False
68fd4210d0d95991e1050f92,False,False
68c82f9b07c7711d7c6d4a7b,False,False
68ff3224d0d95991e105e691,False,False
68fe78d2b756576ab4094f1f,False,False
6839aaeea2a7af1206228286,True,False
68fcf49ed0d95991e104d8f7,True,False
68f6215c5709529b94aa446a,False,False
68fe692ad0d95991e10596a9,False,False
68ff5711d0d95991e105fe2f,False,False
68fd281ed0d95991e104fb7b,False,False
68c055c9c4782c5427af745d,False,False
68fa475dd0d95991e10360b3,False,False
68fbca9dd0d95991e10443a4,False,False
68fa4174b756576ab4070824,False,False
68fb89f4b756576ab407c03e,False,False
68fb3cbdd0d95991e103d7d0,False,False
68fb77d2b756576ab407b157,False,False
68fc943ed0d95991e1049642,False,False
68fa4131b756576ab40707ea,False,False
68fa2138b756576ab406ed2d,False,False
68f8bc9bb756576ab4062074,False,False
68f8b534d0d95991e1027066,False,False
67a3310becbb2843cb40b8a2,False,False
68f7af7fb756576ab40599ca,False,False
67f1223fca3467b14e74bb2e,False,False
68f8f378d0d95991e1029f56,False,False
68f896c7d0d95991e10255ea,True,False
68f8de7fd0d95991e1028efe,True,False
68fa002ad0d95991e10325e5,False,False
68f8b017b756576ab4061690,False,False
68f911f2d0d95991e102b513,False,False
68f65b1bb756576ab404db87,False,False
68f612c0b756576ab4049ee3,False,False
68f62909d0d95991e10104a8,False,False
68f772add0d95991e101bf4f,False,False
685bbb7fd5464a896c9ab66a,False,False
68f67681d0d95991e101462e,False,False
68f60e376bcfa867f54df90c,False,False
68f767c7b756576ab4056273,False,False
68f621ca5709529b94aa44ad,False,False
68d5202207c7711d7c753fd1,False,False
67372ba70d8480a1e00ef3ca,True,False
68f62ca4223685127da5dc28,False,False
68dd1e6307c7711d7c7a02cf,False,False
68f74d23b756576ab4054960,False,False
68f6218fb756576ab404a884,False,False
68f3c472d0d95991e1ffc40d,False,False
68f3c9a4d0d95991e1ffc7bc,False,False
68f4fb37b756576ab4041570,False,False
68f39052b756576ab4034f73,False,False
68f4cb1bb756576ab403f432,True,False
68f37bd9b756576ab403401a,False,False
68b05729032c2f25721acfc8,False,False
68dfa6fc6c505afdc05d351a,False,False
68f54f9b816f69e252eef1e9,False,False
6899be15dbb2ce981b9cf356,False,False
68f609a9d0d95991e100f00c,False,False
68f57f64d0d95991e100c2b1,False,False
68f4c6e37affbf2b037c5233,False,False
685c4494d5464a896c9b3963,False,False
68f5f69bd0d95991e100e3fb,False,False
68f53713d0d95991e1009853,False,False
68f229e5b4ca0f9adbcc9d9b,False,False
68f263dcb756576ab402b907,False,False
68f222acb4ca0f9adbcc99ad,False,False
68f115b953fa6375757df27d,False,False
68f22d1bb756576ab4028f62,False,False
68f0dc5753fa6375757dbefc,False,False
68f35dbbb756576ab4032af8,False,False
68f24ec1b756576ab402a7fa,False,False
68cbe488516f1ddb82dd0166,False,False
68f25174b756576ab402aa14,False,False
68f0e26b3e7ffb8ac15c4bcc,False,False
68f00f0853fa6375757d5bd9,False,False
68efbcbb53fa6375757d1578,False,False
68ef676e3e7ffb8ac15b5560,False,False
68f0b3cb3e7ffb8ac15c2167,False,False
68ef58af3e7ffb8ac15b4aaa,False,False
68ef46f43e7ffb8ac15b4205,False,False
685f07e5d5464a896c9cfb9b,False,False
68eed2ac3e7ffb8ac15b2841,False,False
68246dd6a9299683d0ac6389,False,False
68ee5fb43e7ffb8ac15ad3cf,False,False
68ed119f3e7ffb8ac15a11b6,False,False
68ee6b623e7ffb8ac15add98,False,False
68ee3cf453fa6375757c2f06,False,False
68714cd994cd0376dcdba0fc,False,False
68eeb39c3e7ffb8ac15b12bf,False,False
68e60b80e7035d31a411f273,True,False
68aecc8482a3d05f239388f2,False,False
68ed07c953fa6375757b81c6,False,False
68ef2e353e7ffb8ac15b3a57,False,False
68ee259dabda4e1dc402d785,False,False
68ee6c7753fa6375757c5746,False,False
68daac64516f1ddb82e60bab,True,False
68eba12853fa6375757abc7b,False,False
68ecd72e53fa6375757b5e2b,False,False
68eac37d3e7ffb8ac158ef02,False,False
68ebd4653e7ffb8ac1596bb6,False,False
68eccb613e7ffb8ac159de75,False,False
68ead21053fa6375757a7086,False,False
68ece8a83e7ffb8ac159f202,False,False
68ebe87753fa6375757af28c,True,False
68ecc2683e7ffb8ac159d8ee,False,False
68eb8c573e7ffb8ac159345b,False,False
68eb626653fa6375757a92eb,False,False
680b6d33c5beda2b51cfb861,False,False
68ecad593e7ffb8ac159cb2b,True,False
68ecbb597c2836ef658b30dd,False,False
68a4757cccec382a0d70727c,False,False
68ea9c1353fa6375757a48e6,False,False
68ecd04b3e7ffb8ac159e157,False,False
68eab56653fa6375757a5c92,False,False
68e8ce993e7ffb8ac157b678,False,False
68b59618711369bbe4f5af47,True,False
68ea643c3e7ffb8ac158a974,True,False
68a5a2373398639ecd901772,False,False
6821bee8cb21b3571b421e92,False,False
68e8ca4153fa637575792998,False,False
68e95a623e7ffb8ac1582842,False,False
68a70dcd3398639ecd911c7a,False,False
68ea8d143e7ffb8ac158c631,False,False
68e822413e7ffb8ac15777bb,False,False
68b85c0f711369bbe4f78474,False,False
68ea3ea353fa6375757a0495,False,False
68e68278e7035d31a41257b9,False,False
68e69128e7035d31a412632e,False,False
68e681fe6c505afdc0614b43,False,False
68d691ca516f1ddb82e3a5cd,True,False
68e681966c505afdc0614ada,False,False
68e7e1773e7ffb8ac1574508,False,False
68e681806c505afdc0614ac8,False,False
68e68ed5e7035d31a4126176,False,False
68e69b64e7035d31a4126b33,False,False
68e6815f6c505afdc0614aa7,False,False
68e69a17e7035d31a4126a59,False,False
68e6fdab6c505afdc061a3a5,False,False
67922fdcc572f8fd2af6f920,False,False
